rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
1,1197.25,80,-18.67,-360,1084,1,1.39,0.42,36677,1,1.21,0.42,37172
1,1141.58,82,-17.73,-314,972,1,1.2,0.42,31767,1,1.32,0.4,36067
1,1207.51,71,-17.93,-317,993,1,1.37,0.4,33739,1,1.33,0.43,33212
1,1201.85,72,-18.24,-344,1021,1,1.26,0.4,35423,1,1.37,0.44,35543
1,1080.49,69,-15.21,-303,1092,1,1.24,0.41,37741,1,1.4,0.39,36193
1,1152.25,62,-17.22,-341,1022,1,1.33,0.37,37833,1,1.26,0.36,36959
1,1090.15,17,-17.92,-302,1124,1,1.35,0.43,37166,1,1.45,0.4,36706
1,1210.37,7,-14.8,-343,1102,1,1.45,0.39,38186,1,1.3,0.41,36167
1,1286.84,8,-15.79,-357,1221,1,1.39,0.01,8166,1,1.44,0.01,7081
1,1116.27,-8,-16.53,-363,1087,1,1.52,0.01,7538,1,1.39,0.01,8238
1,1348.16,0,-15.56,-337,1136,1,1.71,0.01,841,1,1.91,0.01,704
1,1260.62,0,-14.05,-314,1157,1,1.76,0.01,751,1,1.8,0.01,693
1,1566.12,0,8.07,224,1398,1,1.53,0.01,550,1,1.58,0.01,476
1,1234.18,7,16.0,298,1331,1,1.3,0.05,54383,1,1.16,0.05,54231
1,1150.96,7,15.7,312,1308,1,1.26,0.05,54606,1,1.28,0.05,53444
1,1216.29,7,16.02,317,1273,1,1.17,0.08,58649,1,1.31,0.08,57789
1,1258.92,15,15.15,297,1166,1,1.32,0.08,51905,1,1.39,0.08,55474
1,1187.47,28,14.82,286,1240,1,1.34,0.08,50146,1,1.23,0.08,58521
1,1334.73,30,14.73,314,1218,1,1.28,0.08,56356,1,1.23,0.08,52634
1,1198.29,8,14.68,327,1109,1,1.18,0.08,59489,1,1.32,0.09,50758
1,1175.67,7,14.43,308,1290,1,1.3,0.08,57781,1,1.28,0.08,56508
1,1164.48,7,14.29,341,1128,1,1.19,0.08,53573,1,1.29,0.07,51775
1,1302.39,7,15.57,295,1196,1,1.19,0.09,55116,1,1.2,0.09,52596
1,1256.61,8,14.44,320,1127,1,1.31,0.08,54397,1,1.23,0.07,52281
1,1293.8,8,14.54,293,1108,1,1.24,0.08,57081,1,1.38,0.08,50260
1,1189.16,8,16.05,301,1319,1,1.15,0.33,46700,1,1.18,0.3,40781
1,1214.51,46,16.11,318,1297,1,1.35,0.28,46821,1,1.36,0.32,45115
1,1337.36,44,15.9,294,1219,1,1.19,0.3,43643,1,1.35,0.34,43781
1,1193.88,79,15.37,336,1306,1,1.32,0.3,41733,1,1.18,0.32,39323
1,1335.39,74,15.42,336,1286,1,1.4,0.28,47374,1,1.38,0.33,47723
1,1351.16,74,14.23,301,1189,1,1.21,0.33,43197,1,1.41,0.33,39317
1,1117.14,67,15.72,331,1170,1,1.19,0.3,41105,1,1.31,0.29,41945
1,1241.17,69,15.54,335,1200,1,1.28,0.33,47191,1,1.16,0.34,46849
1,1282.26,72,14.79,359,1278,1,1.59,0.69,59128,1,1.57,0.76,63876
1,1129.66,75,16.2,317,1288,1,1.6,0.73,54786,1,1.62,0.73,65046
1,1225.93,33,14.83,299,1205,1,1.49,0.66,63382,1,1.56,0.65,58936
1,1144.51,31,14.4,304,1210,1,1.47,0.79,58047,1,1.69,0.7,63522
1,1305.73,39,15.61,347,1305,1,1.54,0.75,53605,1,1.74,0.68,64389
1,1266.6,39,14.72,350,1322,1,1.51,0.73,55710,1,1.5,0.7,54601
1,1228.45,15,14.26,322,1336,1,1.61,0.76,60574,1,1.61,0.67,54430
1,1361.2,16,14.27,311,1308,1,1.49,0.72,57274,1,1.58,0.67,58126
1,1341.21,22,12.82,298,1252,1,1.47,0.69,64851,1,1.47,0.75,62117
1,1322.35,8,14.52,316,1389,1,1.64,0.75,63981,1,1.69,0.68,56144
1,1487.32,7,13.6,321,1244,1,1.57,0.74,64823,1,1.74,0.7,63143
1,1533.34,7,12.85,291,1378,1,1.49,0.66,64318,1,1.45,0.78,55810
1,1304.43,0,11.93,285,1333,1,1.87,0.01,777,1,1.86,0.01,941
1,1432.11,0,11.05,259,1450,1,1.91,0.01,886,1,1.71,0.01,902
1,1217.03,7,13.27,289,1206,1,1.21,0.01,32305,1,1.12,0.01,31696
1,1320.38,7,13.1,296,1128,1,1.28,0.01,30835,1,1.2,0.01,33602
1,1339.77,8,14.69,310,1302,1,1.18,0.01,32818,1,1.34,0.01,31933
1,1344.99,8,14.26,326,1291,1,1.23,0.01,33531,1,1.21,0.01,29863
1,1330.79,8,15.02,320,1281,1,1.3,0.03,16377,1,1.13,0.03,17162
1,1308.2,17,15.73,319,1169,1,1.36,0.03,16006,1,1.34,0.03,18682
1,1181.23,24,13.07,314,1185,1,1.17,0.07,45907,1,1.32,0.07,40372
1,1316.81,22,13.4,314,1263,1,1.37,0.07,42434,1,1.37,0.07,46765
1,1199.79,8,15.21,318,1199,1,1.24,0.07,40357,1,1.24,0.07,43707
1,1312.14,7,13.1,291,1196,1,1.2,0.08,40961,1,1.26,0.07,48704
1,1158.02,83,15.52,323,1274,1,1.22,0.07,44238,1,1.27,0.08,42781
1,1239.91,72,15.58,309,1201,1,1.21,0.08,46323,1,1.29,0.07,42761
1,1232.06,0,15.68,340,1167,1,1.22,0.06,46965,1,1.32,0.06,46781
1,1141.43,0,14.68,333,1211,1,1.36,0.07,41670,1,1.26,0.07,41958
1,1354.62,0,13.28,284,1097,1,1.17,0.08,40124,1,1.37,0.08,46341
1,1299.92,34,13.62,295,1282,1,1.2,0.07,45202,1,1.23,0.07,47899
1,1325.48,29,14.73,286,1109,1,1.37,0.06,46995,1,1.34,0.07,41253
1,1295.05,70,16.05,307,1185,1,1.22,0.07,46622,1,1.36,0.07,48326
1,1214.14,63,16.01,309,1224,1,1.4,0.08,43287,1,1.28,0.06,47600
1,1255.7,67,16.0,293,1220,1,1.4,0.08,43433,1,1.29,0.07,47954
1,1160.89,78,13.28,345,1167,1,1.19,0.06,47451,1,1.32,0.07,45256
1,1260.53,0,11.76,307,1353,1,1.18,0.01,41402,1,1.17,0.01,47609
1,1356.77,0,12.0,274,1375,1,1.19,0.01,48989,1,1.13,0.01,48840
1,1281.43,0,12.57,302,1239,1,1.3,0.01,59281,1,1.34,0.01,59484
1,1487.23,0,12.5,286,1428,1,1.22,0.01,55671,1,1.2,0.01,57409
1,1464.26,0,12.78,331,1289,1,1.19,0.01,17508,1,1.25,0.01,18243
1,1307.0,0,12.76,306,1403,1,1.27,0.01,19284,1,1.25,0.01,18492
1,1223.83,0,13.05,294,1213,1,1.34,0.01,20766,1,1.35,0.01,18035
1,1224.81,0,14.26,276,1248,1,1.37,0.01,18019,1,1.3,0.01,20468
1,1355.77,8,12.54,304,1212,1,1.25,0.01,19601,1,1.24,0.01,20751
1,1435.12,8,12.03,277,1334,1,1.23,0.01,19870,1,1.33,0.01,18246
1,1300.45,8,14.14,289,1329,1,1.21,0.01,17806,1,1.16,0.01,19413
1,1385.08,8,13.41,329,1370,1,1.25,0.01,17416,1,1.2,0.01,18840
1,1433.69,8,13.66,299,1235,1,1.25,0.24,29683,1,1.17,0.23,31385
1,1370.14,16,14.45,314,1389,1,1.31,0.24,32401,1,1.3,0.21,27642
1,1202.06,15,13.12,277,1293,1,1.27,0.22,53986,1,1.3,0.25,52170
1,1344.71,17,12.82,282,1244,1,1.27,0.23,51355,1,1.19,0.25,56306
1,1244.54,16,12.7,337,1330,1,1.25,0.22,54314,1,1.3,0.24,48001
1,1409.92,42,12.63,338,1388,1,1.38,0.25,48070,1,1.35,0.26,50348
1,1306.79,37,14.39,298,1241,1,1.21,0.25,49928,1,1.43,0.25,48479
1,1316.59,82,12.51,315,1406,1,1.32,0.23,56513,1,1.33,0.25,47457
1,1280.53,77,13.46,313,1277,1,1.2,0.24,56795,1,1.4,0.24,53109
1,1261.37,59,14.71,328,1424,1,1.24,0.26,54242,1,1.3,0.23,55865
1,1243.46,30,12.43,289,1375,1,1.39,0.25,56452,1,1.29,0.25,48934
1,1309.56,30,13.72,294,1242,1,1.22,0.23,56400,1,1.42,0.25,51237
1,1340.3,64,12.33,315,1205,1,1.22,0.72,45615,1,1.39,0.65,47589
1,1436.97,67,13.68,330,1345,1,1.47,0.68,50776,1,1.3,0.7,47578
1,1301.17,85,14.64,310,1378,1,1.28,0.74,50034,1,1.44,0.74,46443
1,1279.89,72,14.61,336,1407,1,1.45,0.66,49323,1,1.34,0.63,45299
1,1406.23,76,13.14,326,1349,1,1.35,0.65,53821,1,1.39,0.73,53288
1,1371.38,69,13.66,321,1369,1,1.36,0.67,50817,1,1.33,0.62,44706
1,1217.93,70,12.99,323,1356,1,1.32,0.72,49697,1,1.55,0.74,49068
1,1379.63,64,15.14,293,1373,1,1.44,0.68,51023,1,1.54,0.74,47899
1,1444.24,67,12.99,304,1410,1,1.29,0.65,44899,1,1.4,0.63,52244
1,1331.56,29,13.49,342,1229,1,1.43,0.62,47612,1,1.35,0.67,52452
1,1329.79,30,13.87,285,1222,1,1.41,0.68,49506,1,1.38,0.72,49968
1,1403.05,31,12.49,337,1309,1,1.36,0.7,45698,1,1.46,0.63,54290
1,1262.38,32,14.25,314,1372,1,1.47,0.75,44768,1,1.55,0.67,45096
1,1320.22,34,12.34,313,1400,1,1.46,0.62,49798,1,1.43,0.73,45813
1,1164.76,8,16.82,338,1087,1,1.26,0.04,53063,1,1.34,0.04,55202
1,1135.08,7,15.61,339,1088,1,1.28,0.04,52213,1,1.26,0.04,50297
1,1292.56,8,14.96,305,1222,1,1.37,0.05,50681,1,1.32,0.05,47919
1,1169.14,17,15.1,349,1214,1,1.21,0.05,48358,1,1.14,0.05,50398
1,1122.19,16,16.14,351,1265,1,1.27,0.07,9584,1,1.19,0.08,11301
1,1135.18,25,16.99,337,1250,1,1.34,0.08,11294,1,1.38,0.08,9936
1,1189.06,-7,16.57,344,1055,1,1.39,0.09,34231,1,1.27,0.1,38882
1,1158.26,-8,15.06,319,1137,1,1.28,0.09,34587,1,1.33,0.1,38520
1,1259.81,82,16.72,350,1106,1,1.32,0.09,38551,1,1.2,0.1,40310
1,1176.1,79,16.29,324,1090,1,1.24,0.09,35709,1,1.2,0.09,35126
1,1234.74,0,15.88,342,1128,1,1.33,0.11,37306,1,1.41,0.1,40746
1,1133.08,0,16.04,317,1053,1,1.29,0.1,38679,1,1.35,0.1,36898
1,1124.74,-23,16.13,366,1270,1,1.42,0.11,33824,1,1.33,0.1,39757
1,1311.46,-24,16.63,321,1269,1,1.4,0.1,36310,1,1.38,0.09,33901
1,1298.12,21,17.04,369,1187,1,1.37,0.11,40950,1,1.31,0.09,33756
1,1305.6,51,15.32,312,1144,1,1.31,0.1,36780,1,1.23,0.11,40806
1,1207.81,47,17.83,332,1061,1,1.32,0.09,39318,1,1.2,0.11,35941
1,1102.48,76,17.16,318,1061,1,1.23,0.11,35155,1,1.17,0.11,34293
1,1160.31,85,15.29,367,1151,1,1.4,0.11,39432,1,1.34,0.09,39027
1,1299.39,60,17.19,371,1233,1,1.31,0.1,33988,1,1.39,0.11,36665
1,1188.59,59,15.1,368,1236,1,1.27,0.11,39608,1,1.17,0.1,34106
1,1232.34,40,15.68,312,1261,1,1.75,0.33,15810,1,1.6,0.31,14242
1,1193.19,40,15.11,311,1256,1,1.7,0.36,16492,1,1.69,0.32,14446
1,1188.34,37,14.23,314,1247,1,1.86,0.32,13938,1,1.62,0.36,15456
1,1190.88,36,15.98,307,1225,1,1.66,0.36,15904,1,1.83,0.36,16652
1,1190.32,21,13.13,331,1155,1,1.79,0.26,3949,1,1.75,0.3,3629
1,1469.88,0,12.09,321,1379,1,1.74,0.26,3406,1,1.74,0.27,3707
1,1472.82,0,12.96,291,1273,1,1.62,0.19,8169,1,1.86,0.17,9017
1,1271.69,0,12.99,294,1307,1,1.77,0.19,8372,1,1.91,0.19,7831
1,1263.65,0,13.12,280,1244,1,1.79,0.15,3499,1,1.86,0.13,4061
1,1393.07,0,9.83,253,1412,1,1.94,0.14,4046,1,1.69,0.15,3856
1,1491.59,0,10.07,277,1297,1,1.98,0.11,15932,1,1.88,0.1,14978
1,1547.75,0,9.57,241,1516,1,1.77,0.11,15441,1,1.77,0.11,15104
1,1344.3,0,7.65,225,1389,1,1.97,0.08,15671,1,1.85,0.08,16506
1,1422.17,0,7.87,197,1479,1,1.88,0.08,14666,1,1.67,0.08,15867
1,1537.18,0,7.09,188,1518,1,1.81,0.06,7310,1,1.83,0.07,8196
1,1415.0,0,6.31,194,1383,1,1.94,0.06,7420,1,1.63,0.06,8642
1,1712.33,0,4.79,150,1454,1,1.82,0.05,3987,1,1.91,0.05,3768
1,1487.35,0,4.9,134,1490,1,1.67,0.05,3800,1,1.8,0.05,4362
1,1608.93,0,4.07,111,1471,1,1.66,0.04,6643,1,1.71,0.04,5741
1,1474.08,0,3.77,116,1735,1,1.96,0.04,6071,1,1.66,0.04,6133
1,1565.87,0,2.89,77,1589,1,1.79,0.03,4349,1,1.81,0.03,4293
1,1495.3,0,2.07,61,1596,1,1.68,0.03,4907,1,1.69,0.03,4146
1,1750.41,0,1.98,69,1654,1,1.71,0.03,392,1,1.89,0.03,417
1,1759.87,0,1.56,42,1646,1,1.71,0.03,439,1,1.63,0.03,457
1,1627.94,0,1.75,48,1763,1,1.8,0.03,411,1,1.74,0.03,471
1,1563.88,0,1.06,30,1465,1,1.8,0.03,469,1,1.81,0.03,455
1,1555.38,0,1.16,29,1713,1,1.63,0.03,471,1,1.86,0.03,451
1,1127.94,8,13.49,262,1294,1,1.18,0.05,18723,1,1.34,0.05,20396
1,1139.85,14,13.48,242,1192,1,1.37,0.05,19106,1,1.34,0.05,21277
1,1334.37,15,11.22,250,1137,1,1.2,0.08,55075,1,1.32,0.07,52410
1,1371.66,7,11.79,255,1243,1,1.21,0.07,53827,1,1.24,0.08,48561
1,1183.03,7,12.8,262,1302,1,1.35,0.09,49237,1,1.38,0.08,54943
1,1221.99,7,12.98,261,1207,1,1.19,0.08,55716,1,1.26,0.08,48681
1,1297.26,8,13.34,275,1282,1,1.32,0.08,49250,1,1.17,0.09,50400
1,1291.71,84,11.75,292,1275,1,1.21,0.09,49055,1,1.27,0.07,50633
1,1321.46,84,11.31,272,1325,1,1.23,0.08,49716,1,1.34,0.07,55840
1,1361.0,83,13.61,265,1184,1,1.31,0.08,52978,1,1.22,0.08,56979
1,1202.07,0,12.92,313,1203,1,1.38,0.08,57002,1,1.16,0.07,51132
1,1268.43,0,12.05,295,1309,1,1.27,0.08,48219,1,1.32,0.08,57644
1,1173.02,36,14.46,317,1280,1,1.34,0.07,55051,1,1.38,0.08,51443
1,1382.79,38,13.19,314,1228,1,1.23,0.07,48012,1,1.4,0.08,48263
1,1329.7,78,13.7,281,1231,1,1.28,0.09,56382,1,1.27,0.07,52580
1,1185.52,67,14.88,289,1226,1,1.18,0.08,56387,1,1.27,0.08,48049
1,1326.73,76,15.15,277,1152,1,1.22,0.08,56080,1,1.27,0.07,51121
1,1359.43,74,12.62,332,1346,1,1.64,0.68,1739,1,1.64,0.75,1990
1,1246.69,60,13.63,291,1355,1,1.61,0.68,1966,1,1.6,0.78,1639
1,1270.1,35,14.1,274,1397,1,1.67,0.35,6836,1,1.81,0.34,6993
1,1413.56,39,12.51,296,1249,1,1.78,0.37,8028,1,1.74,0.38,8148
1,1243.43,16,11.52,287,1171,1,1.87,0.29,10085,1,1.72,0.3,9669
1,1303.9,16,12.41,277,1371,1,1.86,0.26,10093,1,1.78,0.28,11275
1,1361.6,8,11.9,285,1225,1,1.88,0.24,19591,1,1.73,0.23,21232
1,1260.24,7,12.31,267,1308,1,1.8,0.21,22024,1,1.86,0.21,23348
1,1437.77,7,11.31,315,1315,1,1.76,0.18,5303,1,1.87,0.18,5710
1,1493.76,0,13.25,289,1439,1,1.87,0.17,5588,1,1.91,0.2,5372
1,1452.27,0,12.34,272,1349,1,1.66,0.15,1546,1,1.73,0.16,1787
1,1560.71,0,11.24,299,1340,1,1.93,0.15,1723,1,1.8,0.14,1574
1,1347.9,0,12.0,292,1458,1,1.87,0.12,10947,1,1.94,0.13,10186
1,1342.34,0,13.44,336,1371,1,1.86,0.12,10375,1,1.71,0.13,12105
1,1420.93,0,13.66,331,1443,1,1.75,0.11,9367,1,1.61,0.11,10616
1,1622.84,0,14.15,346,1424,1,1.79,0.1,9316,1,1.64,0.1,10888
1,1406.14,0,14.04,378,1562,1,1.62,0.08,461,1,1.85,0.08,481
1,1614.42,0,12.15,333,1457,1,1.62,0.08,480,1,1.72,0.09,529
1,1673.31,0,13.08,354,1478,1,1.92,0.07,5396,1,1.69,0.07,5476
1,1559.73,0,12.88,327,1378,1,1.73,0.07,5862,1,1.59,0.07,5951
1,1660.34,0,14.02,354,1478,1,1.72,0.06,1974,1,1.84,0.06,2041
1,1464.51,0,14.38,350,1542,1,1.72,0.06,1792,1,1.7,0.05,1989
1,1614.69,0,14.49,331,1592,1,1.61,0.05,1560,1,1.67,0.05,1357
1,1632.41,0,12.28,370,1391,1,1.84,0.05,1465,1,1.66,0.05,1392
1,1545.62,0,13.77,328,1613,1,1.7,0.04,7327,1,1.73,0.04,6071
1,1585.22,0,12.63,357,1610,1,1.87,0.04,6161,1,1.84,0.04,7310
1,1425.59,0,14.23,337,1375,1,1.62,0.03,2097,1,1.81,0.03,1827
1,1487.83,0,12.47,350,1585,1,1.84,0.03,1907,1,1.88,0.03,1975
1,1425.67,0,14.07,351,1468,1,1.79,0.03,7080,1,1.65,0.03,7881
1,1480.51,0,12.99,385,1590,1,1.68,0.03,7518,1,1.82,0.03,7871
1,1559.89,0,-6.25,-166,1563,1,1.67,0.01,4628,1,1.4,0.01,4331
1,1381.64,0,-5.86,-183,1368,1,1.63,0.01,4273,1,1.54,0.01,4070
1,1541.65,24,-5.5,-152,1496,1,1.75,0.18,11050,1,1.92,0.15,10547
1,1576.35,15,-5.5,-145,1442,1,1.84,0.16,11144,1,1.8,0.16,10913
1,1532.28,7,-5.56,-159,1408,1,1.88,0.19,10798,1,1.89,0.19,9285
1,1545.37,8,-6.11,-154,1646,1,1.89,0.18,9546,1,1.9,0.18,9273
1,1513.89,0,-5.9,-161,1525,1,1.85,0.13,9227,1,1.7,0.14,8776
1,1443.0,0,-6.36,-168,1551,1,1.79,0.13,8780,1,1.92,0.13,8008
1,1689.4,0,-5.76,-160,1637,1,1.73,0.12,10883,1,1.87,0.11,10879
1,1637.4,0,-5.69,-165,1497,1,1.6,0.11,10408,1,1.61,0.12,11079
1,1576.57,0,-6.18,-175,1514,1,1.72,0.07,10767,1,1.74,0.09,9710
1,1412.18,0,-6.68,-194,1552,1,1.65,0.07,10707,1,1.81,0.08,9325
1,1671.93,0,-6.73,-207,1574,1,1.87,0.09,9417,1,1.66,0.07,10416
1,1420.28,0,-7.29,-200,1645,1,1.86,0.08,11048,1,1.79,0.08,10989
1,1638.96,0,-7.36,-213,1584,1,1.86,0.07,7819,1,1.81,0.07,7447
1,1415.52,0,-8.09,-184,1483,1,1.83,0.07,8267,1,1.65,0.08,8024
1,1633.62,0,-8.12,-192,1682,1,1.7,0.05,2099,1,1.69,0.05,2212
1,1661.2,0,-7.78,-192,1665,1,1.68,0.05,2233,1,1.82,0.05,2200
1,1538.48,0,-8.33,-207,1483,1,1.79,0.04,1979,1,1.72,0.04,1997
1,1579.46,0,-7.91,-207,1519,1,1.75,0.04,2039,1,1.7,0.04,2002
1,1680.16,0,-7.26,-204,1502,1,1.65,0.04,1839,1,1.8,0.04,1853
1,1434.1,8,-3.73,-104,1605,1,1.75,0.21,9989,1,1.62,0.24,9860
1,1563.67,7,-3.58,-105,1571,1,1.62,0.22,8851,1,1.75,0.21,8380
1,1406.94,0,-3.52,-90,1640,1,1.64,0.17,6368,1,1.69,0.17,5790
1,1570.08,0,-3.67,-92,1670,1,1.63,0.15,6804,1,1.77,0.16,5661
1,1441.24,7,-3.95,-96,1657,1,1.8,0.11,1645,1,1.63,0.11,1422
1,1650.62,7,-3.45,-101,1504,1,1.9,0.12,1629,1,1.79,0.11,1488
1,1478.37,0,-3.64,-107,1582,1,1.71,0.1,9686,1,1.8,0.08,8599
1,1440.82,0,-4.03,-115,1629,1,1.7,0.09,8533,1,1.72,0.09,9828
1,1417.48,0,-3.96,-115,1485,1,1.87,0.08,2190,1,1.82,0.07,2360
1,1589.22,0,-4.35,-136,1569,1,1.94,0.08,2153,1,1.68,0.06,2538
1,1616.73,0,-4.92,-115,1422,1,1.89,0.05,1389,1,1.89,0.05,1596
1,1691.39,0,-4.45,-128,1639,1,1.66,0.05,1534,1,1.79,0.05,1442
1,1430.21,0,-4.43,-121,1556,1,1.61,0.05,1587,1,1.79,0.05,1418
1,1544.13,0,-6.94,-197,1478,1,1.87,0.02,13330,1,1.59,0.02,13365
1,1646.06,0,-7.1,-168,1545,1,1.63,0.02,11652,1,1.84,0.02,11240
1,1667.45,-7,-6.66,-177,1639,1,1.75,0.02,5558,1,1.78,0.02,5123
1,1566.54,-8,-7.2,-183,1613,1,1.68,0.02,5900,1,1.94,0.02,5986
1,1539.17,-22,-8.03,-225,1558,1,1.88,0.05,499,1,1.97,0.05,452
1,1712.52,-49,-7.33,-203,1562,1,1.76,0.05,509,1,1.87,0.05,469
1,1468.05,-8,-3.82,-107,1563,1,1.8,0.01,44910,1,1.57,0.01,48108
1,1608.25,-7,-3.45,-95,1509,1,1.59,0.01,47427,1,1.63,0.01,47529
1,1559.69,25,-2.54,-64,1388,1,1.8,0.28,23567,1,1.68,0.27,21349
1,1400.74,15,-3.01,-81,1652,1,1.91,0.25,23058,1,1.82,0.26,21000
1,1488.57,17,-2.62,-83,1659,1,1.86,0.23,5467,1,1.82,0.27,5893
1,1374.05,7,-3.01,-84,1431,1,1.78,0.24,5015,1,1.67,0.27,5224
1,1570.7,7,-3.36,-91,1512,1,1.82,0.18,2063,1,1.83,0.19,2252
1,1426.12,8,-3.19,-93,1421,1,1.62,0.16,2126,1,1.96,0.17,2460
1,1503.65,8,-3.71,-88,1395,1,1.63,0.13,11817,1,1.95,0.13,12514
1,1532.69,7,-3.45,-92,1410,1,1.93,0.13,12023,1,1.84,0.13,12046
1,1587.83,0,-3.81,-113,1490,1,1.68,0.09,5472,1,1.73,0.1,4638
1,1617.6,0,-4.08,-114,1410,1,1.84,0.1,5194,1,1.62,0.09,5199
1,1604.79,0,-4.08,-114,1680,1,1.82,0.06,1588,1,1.93,0.07,1483
1,1559.47,0,-4.24,-128,1556,1,1.74,0.07,1618,1,1.84,0.06,1678
1,1551.28,0,-5.1,-116,1391,1,1.74,0.06,3674,1,1.63,0.06,3291
1,1652.5,0,-4.76,-130,1434,1,1.88,0.06,3040,1,1.86,0.05,3394
1,1656.73,0,-5.21,-153,1634,1,1.85,0.05,23489,1,1.87,0.05,24358
1,1407.52,0,-5.65,-152,1555,1,1.82,0.05,24304,1,1.77,0.05,23761
1,1471.78,0,-5.43,-147,1517,1,1.68,0.05,23731,1,1.68,0.05,22254
1,1672.04,0,-6.23,-165,1636,1,1.61,0.05,24015,1,1.78,0.05,22612
1,1570.57,0,-6.45,-185,1410,1,1.75,0.04,5796,1,1.92,0.04,6515
1,1430.81,0,-7.32,-183,1453,1,1.76,0.04,6301,1,1.73,0.04,6799
1,1411.2,0,-6.97,-180,1646,1,1.71,0.04,5959,1,1.77,0.04,5687
1,1421.52,0,-7.61,-199,1453,1,1.95,0.04,5821,1,1.66,0.04,5753
1,1635.13,0,-7.49,-189,1577,1,1.91,0.03,2219,1,1.63,0.03,2327
1,1465.14,0,-7.75,-203,1627,1,1.92,0.03,2242,1,1.72,0.03,2140
1,1473.73,-8,-7.81,-217,1509,1,1.86,0.02,29138,1,1.64,0.02,29172
1,1438.82,-8,-6.93,-190,1442,1,1.67,0.02,26934,1,1.72,0.02,28951
1,1587.83,0,-8.11,-226,1640,1,1.72,0.02,27578,1,1.84,0.02,30102
1,1561.12,0,-7.14,-214,1420,1,1.8,0.02,26530,1,1.95,0.02,28013
1,1491.55,0,-8.29,-214,1631,1,1.93,0.02,26664,1,1.79,0.02,29736
1,1609.03,0,-8.06,-204,1634,1,1.63,0.02,27994,1,1.94,0.02,28418
1,1648.78,0,-7.4,-233,1476,1,1.64,0.02,25370,1,1.78,0.02,28133
1,1714.89,0,-8.47,-220,1405,1,1.73,0.02,25526,1,1.61,0.02,25484
1,1558.14,0,-8.37,-218,1503,1,1.81,0.02,26180,1,1.63,0.02,29216
1,1540.81,-17,-8.11,-220,1452,1,1.94,0.02,25731,1,1.91,0.02,29765
1,1502.92,-14,-8.07,-205,1624,1,1.78,0.02,25956,1,1.61,0.02,25812
1,1658.1,-15,-8.22,-206,1608,1,1.61,0.02,28079,1,1.75,0.02,26817
1,1716.96,-15,-8.02,-209,1459,1,1.93,0.02,27617,1,1.68,0.02,25642
1,1596.33,-23,-7.41,-211,1541,1,1.85,0.02,25968,1,1.61,0.02,25489
1,1607.59,-15,-7.09,-184,1620,1,1.87,0.02,25100,1,1.89,0.02,27823
1,1630.13,0,-2.54,-64,1460,1,1.65,0.01,3123,1,1.52,0.01,3251
1,1619.07,0,-2.74,-77,1638,1,1.47,0.01,2869,1,1.61,0.01,3024
1,1459.19,0,-2.44,-70,1476,1,1.4,0.01,6528,1,1.56,0.01,6360
1,1625.7,0,-2.81,-72,1608,1,1.36,0.01,6175,1,1.6,0.01,5767
1,1472.41,0,-2.99,-65,1495,1,1.53,0.03,2487,1,1.51,0.03,2275
1,1403.09,0,-2.9,-67,1450,1,1.5,0.03,2494,1,1.6,0.03,2567
1,1526.67,0,-2.46,-71,1593,1,1.55,0.04,6286,1,1.58,0.04,6233
1,1368.81,-7,-2.93,-76,1473,1,1.64,0.04,6330,1,1.69,0.04,6394
1,1387.24,14,-2.84,-75,1576,1,1.61,0.04,5631,1,1.49,0.04,6291
1,1584.5,16,-2.67,-74,1395,1,1.48,0.04,6669,1,1.61,0.04,6524
1,1583.92,0,-2.77,-82,1385,1,1.64,0.02,20023,1,1.56,0.02,23074
1,1411.66,0,-2.68,-75,1497,1,1.72,0.02,20347,1,1.65,0.02,23904
1,1561.36,-8,-3.1,-70,1342,1,1.49,0.02,22602,1,1.57,0.02,21679
1,1628.83,-8,-3.07,-70,1582,1,1.46,0.02,22473,1,1.51,0.02,24106
1,1624.04,0,-3.06,-68,1482,1,1.73,0.02,21203,1,1.71,0.02,23592
1,1471.29,0,-2.66,-65,1516,1,1.55,0.02,24331,1,1.49,0.02,22151
1,1595.55,7,-2.5,-65,1515,1,1.55,0.02,19939,1,1.5,0.02,24263
1,1504.99,16,-2.28,-55,1428,1,1.56,0.02,22135,1,1.65,0.02,23864
1,1564.27,7,-2.76,-73,1484,1,1.62,0.23,3674,1,1.88,0.22,4117
1,1511.31,7,-2.55,-67,1553,1,1.89,0.23,3513,1,1.88,0.2,3601
1,1607.65,8,-3.08,-83,1614,1,1.66,0.2,3990,1,1.73,0.21,4009
1,1448.35,8,-2.99,-73,1449,1,1.89,0.2,3699,1,1.81,0.21,3495
1,1623.73,7,-3.07,-81,1499,1,1.79,0.14,13784,1,1.91,0.15,14663
1,1488.74,0,-5.19,-134,1407,1,1.64,0.15,12647,1,1.58,0.14,14257
1,1407.62,0,-5.25,-139,1655,1,1.82,0.09,3865,1,1.68,0.11,4513
1,1639.28,8,-5.93,-150,1534,1,1.84,0.09,3977,1,1.59,0.1,4524
1,1455.6,7,-5.95,-173,1535,1,1.85,0.09,10065,1,1.87,0.08,10144
